Broader: -
(139.48714041699668, -27.828028503012945)
(139.50395567981082, -27.819620871605878)
(139.50185377263358, -27.775480807393308)
(139.50815949596404, -27.750257913172106)
(139.52497475877817, -27.729238834204807)
(139.4934461412265, -27.689302585246082)
(139.46191752277548, -27.668283506278726)
(139.45771370752163, -27.586309100284723)
(139.47242706225916, -27.519048049028186)
(139.43038890522382, -27.47700989199285)
(139.40726791907923, -27.45599081392487)
(139.3925545643417, -27.403443117405914)
(139.3925545643417, -27.359303052293967)
(139.38624884101125, -27.30885726385162)
(139.40936982715584, -27.252105752078762)
(139.37573930152757, -27.20376187171297)
(139.38624884101125, -27.140704636609655)
(139.3959258690836, -27.060783595086775)
(139.4598083337877, -26.96495989758114)
(139.53966141534215, -26.885106816925997)
(139.61152918802168, -26.821224351322712)
(139.67541165272564, -26.725400653817076)
(139.70735288552726, -26.62957695721076)
(139.70735288552726, -26.485841410952332)
(139.73929411832898, -26.38203240547108)
(139.67541165272564, -26.29419401594106)
(139.57958795522006, -26.21434093438654)
(139.5716026472444, -26.12650254575584)
(139.49973487456487, -25.990752307472974)
(139.44383771783646, -25.870972686040602)
(139.46779364176325, -25.671339983053713)
(139.42786710188534, -25.535589744770846)
(139.44383771783646, -25.447751356140145)
(139.46779364176325, -25.335957041784013)
(139.45182302581202, -25.2241627283272)
(139.3959258690836, -25.15229495564762)
(139.31607278752915, -25.02453002534037)
(139.31022987960534, -25.019466171326712)
(139.3799552531325, -24.984603485462458)
(139.44383771783646, -24.920721019859116)
(139.53167610736648, -24.880794479981205)
(139.61152918802168, -24.77698547450001)
(139.6833969607012, -24.681161776994372)
(139.78720596618246, -24.705117700921107)
(139.87504435571248, -24.713103008896724)
(140.00280928601978, -24.713103008896724)
(140.09064767465054, -24.665191160143877)
(140.24236852888453, -24.577352771513176)
(140.322221610439, -24.585338079488736)
(140.52185431342593, -24.513470306809154)
(140.64961924283386, -24.473543766031923)
(140.81731071301908, -24.49749968995866)
(140.93709033535072, -24.457573149181428)
(140.99298749207912, -24.345778835724616)
(141.08881118958482, -24.23398452226786)
(141.3363557413245, -24.186072673515014)
(141.48807659465922, -24.19405798149063)
(141.5280031354364, -24.23398452226786)
(141.6397974488932, -24.23398452226786)
(141.7356211463989, -24.257940447093915)
(141.83144484390448, -24.31383760382232)
(141.9751803901629, -24.265925755069475)
(142.16682778517418, -24.27391106304509)
(142.23869555785382, -24.305852294947385)
(142.28660740660655, -24.36174945257511)
(142.45429887679177, -24.425631917279134)
(142.62997565585192, -24.337793527749056)
(142.73378466133317, -24.265925755069475)
(142.82162304996382, -24.257940447093915)
(143.11707945045634, -24.186072673515014)
(143.2528296887392, -24.050322436131466)
(143.49238893160395, -24.018381203329852)
(143.58022732113398, -23.99442527850374)
(143.9156102624038, -24.002410587378677)
(144.00344865103443, -24.058307744107083)
(144.05934580776284, -24.138160824762224)
(144.18711073807015, -24.20204328946619)
(144.22703727884743, -24.297866986971826)
(144.3148756674782, -24.393690684477463)
(144.29890505152696, -24.633249928241526)
(138.56333127771632, -23.15993260320704)
(138.5585968912336, -23.266116319812284)
(138.58060166223697, -23.353234572717327)
(138.62232332446195, -23.384639730439176)
(138.6424334208657, -23.37515258612291)
(138.6612775227395, -23.435453711219736)
(138.70120406261742, -23.49933617592376)
(138.76508652822076, -23.611130489380514)
(138.84493960887596, -23.690983570935032)
(138.88486614965313, -23.88263096504693)
(138.9487486143571, -24.114204900835432)
(138.9487486143571, -24.24196983024342)
(139.05255761983835, -24.337793527749056)
(139.1324107013928, -24.441602533230252)
(139.16435193329517, -24.553396846687065)
(139.16435193329517, -24.657205852168318)
(139.14838131734393, -24.80892670640236)
(139.19629316609678, -24.920721019859116)
(139.31607278752915, -25.02453002534037)
(139.3959258690836, -25.15229495564762)
(139.45182302581202, -25.2241627283272)
(139.46779364176325, -25.335957041784013)
(139.44383771783646, -25.447751356140145)
(139.42786710188534, -25.535589744770846)
(139.46779364176325, -25.671339983053713)
(139.44383771783646, -25.870972686040602)
(139.49973487456487, -25.990752307472974)
(139.5716026472444, -26.12650254575584)
(139.57958795522006, -26.21434093438654)
(139.67541165272564, -26.29419401594106)
(139.73929411832898, -26.38203240547108)
(139.70735288552726, -26.485841410952332)
(139.70735288552726, -26.62957695721076)
(139.67541165272564, -26.725400653817076)
(139.61152918802168, -26.821224351322712)
(139.53966141534215, -26.885106816925997)
(139.4598083337877, -26.96495989758114)
(139.3959258690836, -27.060783595086775)
(139.38624884101125, -27.140704636609655)
(139.37573930152757, -27.20376187171297)
(139.40936982715584, -27.252105752078762)
(139.38624884101125, -27.30885726385162)
(139.3925545643417, -27.359303052293967)
(139.3925545643417, -27.403443117405914)
(139.40726791907923, -27.45599081392487)
(139.43038890522382, -27.47700989199285)
(139.47242706225916, -27.519048049028186)
(139.45771370752163, -27.586309100284723)
(139.46191752277548, -27.668283506278726)
(139.4934461412265, -27.689302585246082)
(139.52497475877817, -27.729238834204807)
(139.50815949596404, -27.750257913172106)
(139.50185377263358, -27.775480807393308)
(139.50395567981082, -27.819620871605878)
(139.48714041699668, -27.828028503012945)
(139.47452897033577, -27.857455213387368)
(139.45561179944502, -27.886881922862415)
(139.4282869980466, -27.933123896050915)
(139.37784120960418, -27.943633434635274)
(139.35682213063683, -27.945735342711828)
(139.32949732833913, -27.968856328856475)
(139.30847825027115, -27.989875407823774)
(139.30847825027115, -28.040321196266177)
(139.27905153989673, -28.063442182410768)
(139.27274581656627, -28.1012765241922)
(139.2412171990146, -28.092868892785134)
(139.24752292234507, -28.12019369418357)
(139.2412171990146, -28.139110865074315)
(139.23280956760755, -28.170639482625973)
(139.2138923967168, -28.16853757544868)
(139.2012809500559, -28.185352838262816)
(139.17815996301192, -28.210575731584697)
(139.15714088494394, -28.22318717914493)
(139.1403256221298, -28.25051198144274)
(139.113000819832, -28.25051198144274)
(139.10459318842493, -28.277836782841234)
(139.1024912812477, -28.315671124622668)
(139.12351035931567, -28.332486387436802)
(139.1024912812477, -28.345097834097714)
(139.0772683870265, -28.326180664106346)
(139.0625550313897, -28.34089401884387)
(139.04573976857557, -28.37452454447208)
(139.02892450576144, -28.368218821141625)
(139.02051687435437, -28.38713599113305)
(139.00370161154024, -28.40605316202374)
(138.9637653625815, -28.40605316202374)
(138.9364405602837, -28.424970332914484)
(138.91962529746957, -28.441785595728618)
(138.9007081274782, -28.45649895046614)
(138.87128141710377, -28.46490658187321)
(138.86497569377332, -28.483823752763954)
(138.84395661480596, -28.517454278392165)
(138.82293753673798, -28.542677172613367)
(138.8250394448146, -28.57210388208847)
(138.83134516814505, -28.588919144902547)
(138.87128141710377, -28.612040131047138)
(138.90281003465543, -28.64146684142156)
(138.94484819169077, -28.66248591948954)
(139.01000733576996, -28.7654794044509)
(139.15503897686733, -28.86847288941226)
(139.30007061886408, -28.939937755922642)
(139.4177774585629, -28.981975912957978)
(139.50395567981082, -28.998791175772112)
(139.57962436247442, -29.02821788614648)
(139.64688541373096, -29.02821788614648)
(139.78350942432053, -29.12280373880145)
(139.8192418580254, -29.196370513388445)
(139.88650290928194, -29.396051759980708)
(139.91172580350315, -29.457007087007412)
(139.9453563291313, -29.496943336865456)
(139.98529257809003, -29.53687958582418)
(139.98949639334398, -29.59152918952043)
(139.98739448616664, -29.648280701293288)
(139.98529257809003, -29.68401313499811)
(140.02733073512536, -29.759681817661715)
(140.0277548446104, -29.76180236598634)
(140.01545381244352, -29.77102814123566)
(139.9809405833413, -29.77730327322746)
(139.93073952381008, -29.77102814123566)
(139.91818925802795, -29.780440839672963)
(139.86485063205112, -29.80554136943863)
(139.81151200607428, -29.80554136943863)
(139.72366015009595, -29.81181650232969)
(139.67659665701012, -29.818091634321434)
(139.66915935362135, -29.824041477032495)
(139.6667941303449, -29.822123353509937)
(139.56520171089028, -29.782638042611552)
(139.4919820512307, -29.772565544863937)
(139.4048534399344, -29.78476207850707)
(139.20701172421172, -29.84922596300777)
(139.16477140857376, -29.87487616830049)
(139.1530423749058, -29.936916146063254)
(139.08764750862565, -30.017629528080192)
(139.0322022072661, -30.066432328888823)
(138.98841194065858, -30.077249202688506)
(138.89140861951228, -30.034478655765326)
(138.72893898994255, -30.04762401913314)
(138.5574003036811, -30.012422573043295)
(138.46213991722345, -29.927420716293)
(138.45026405754027, -29.88202733259527)
(138.45762858958778, -29.8133741784755)
(138.41434144150435, -29.772822406528803)
(138.24650820848706, -29.743133485322062)
(138.11753634482648, -29.680680935476744)
(138.05597421823563, -29.691680308699233)
(137.89630901564863, -29.677545549887157)
(137.84945458436164, -29.690499747964964)
(137.7311438022448, -29.772467546639916)
(137.61779793342794, -29.764554489298177)
(137.5853147062088, -29.77830321771927)
(137.572979775896, -29.819959015396194)
(137.6040235410536, -29.963268534814972)
(137.5853563151419, -30.0169528071263)
(137.55415655987736, -30.037109894006335)
(137.47799280672268, -29.98468585426872)
(137.3602911767964, -29.805872563667833)
(137.2684482725698, -29.73036144942131)
(136.94128629672525, -29.53428845284975)
(136.87760349860264, -29.5188845275988)
(136.76129333392032, -29.518034677258527)
(136.7502624097824, -29.520268863916897)
(136.74846349499433, -29.51610887442496)
(136.73552901725043, -29.49455141091886)
(136.7240317029008, -29.45287364730092)
(136.7110972251569, -29.415507377463427)
(136.6550478195013, -29.39969857113209)
(136.62055587825125, -29.3680809575701)
(136.59324975757033, -29.343649165476563)
(136.53720035191475, -29.314905880501954)
(136.50127124637095, -29.30484573134538)
(136.4495333335965, -29.284725431233596)
(136.4265387057967, -29.23729901134027)
(136.39779542082204, -29.192746920034267)
(136.33887168747844, -29.13957184386544)
(136.30437974532902, -29.106517066009758)
(136.27851078894184, -29.093582588265804)
(136.25551616114194, -29.05334198894161)
(136.26988780317959, -29.001604076167155)
(136.25839048972944, -28.958489149154843)
(136.21240123412974, -28.92543437219848)
(136.16210048564892, -28.912499893555207)
(136.134794364968, -28.85788765309269)
(136.11898555863672, -28.82627003953064)
(136.10748824428708, -28.801838247437104)
(136.06293615298114, -28.73285436403762)
(136.0385043608876, -28.6969252575945)
(136.0248071159557, -28.653138259123295)
(136.0128726069853, -28.605400220543686)
(135.99497084263032, -28.497989635313388)
(135.97110182379015, -28.432349833278124)
(135.9591673139205, -28.384611794698515)
(135.9472328040507, -28.283168463953416)
(135.92336378521054, -28.199626897563235)
(135.8756257475303, -28.122052585658253)
(135.8696584930451, -28.05044552913779)
(135.83982221882036, -27.99674023607298)
(135.78611692575555, -27.937067688522973)
(135.70257535936537, -27.847558867647592)
(135.64887006719994, -27.787886320097527)
(135.60113202862033, -27.722246517163)
(135.55339399093998, -27.68047573396791)
(135.49968869787517, -27.68047573396791)
(135.4221143859702, -27.63870495077282)
(135.39824536713002, -27.620803186417902)
(135.30751797927144, -27.594827257471934)
(135.27101214749268, -27.582581129815253)
(135.2497104898473, -27.548498477222893)
(135.22414850085272, -27.51015549328133)
(135.19858651185814, -27.48033317293755)
(135.15598319656738, -27.46968234366517)
(135.11977037830036, -27.459031515292168)
(135.09633855498043, -27.439860023321387)
(135.05586540536422, -27.412167868652148)
(135.0452145760919, -27.384475713083646)
(135.00261126080113, -27.382345547409045)
(134.9536174484865, -27.361043889763664)
(134.92166496246807, -27.335481900769082)
(134.89823313824877, -27.322700905822103)
(134.86628065223033, -27.320570740147502)
(134.83645833188655, -27.29713891682752)
(134.82793766828877, -27.27370709350754)
(134.78959468434732, -27.25879593288596)
(134.75551203265422, -27.23962444091518)
(134.7406008720327, -27.20980212057134)
(134.72355954573652, -27.177849634552956)
(134.66391490414958, -27.145897147635196)
(134.62344175543274, -27.145897147635196)
(134.5424954562004, -27.143766981960596)
(134.49989214090965, -27.122465324315215)
(134.4317268366243, -27.105423998019035)
(134.34865037171733, -27.062820682728272)
(134.28900573013038, -27.03086819670989)
(134.25066274618882, -27.043649190757492)
(134.2314912542181, -27.01808720176291)
(134.14202429228737, -26.99891570979213)
(134.09090031339883, -27.00530620681593)
(134.037646169735, -26.99891570979213)
(133.98439202517193, -26.98613471574447)
(133.93326804718265, -26.98187438349595)
(133.86297257722276, -26.99891570979213)
(133.77776594664124, -26.98400454917055)
(133.74794362539808, -26.992525212768328)
(133.7184629386138, -26.994883667747047)
(133.65188550701055, -26.936022730464572)
(133.59293976455854, -26.906779946737117)
(133.48891234253063, -26.80248413913165)
(133.45298374690242, -26.736158903510557)
(133.44990727500078, -26.661743427017484)
(133.46237527260087, -26.616436107540267)
(133.54181963746635, -26.51314178586466)
(133.63405466139352, -26.519171441608705)
(133.82428184343235, -26.43796073719824)
(133.9468254960998, -26.27725544258459)
(133.97385621289402, -26.20454033586776)
(133.97363652830325, -26.167286030725677)
(133.85818433304064, -26.01381868408498)
(133.82603540990635, -25.93305392739677)
(133.88133608049577, -25.75778803958633)
(134.24448116527367, -25.58291036751939)
(134.3823778784364, -25.544519100775858)
(134.4773128218293, -25.314874355566985)
(134.57902733504352, -25.168272338997213)
(134.65688812868427, -25.10023137227995)
(134.74449691410132, -24.92895270250517)
(134.79808499132935, -24.87297943345402)
(134.86879084082466, -24.835563549817948)
(134.9599785970347, -24.812090742593625)
(135.16145759109497, -24.844456624473594)
(135.3325830613593, -24.76930327582545)
(135.44227236947438, -24.627950595743357)
(135.46454246026644, -24.40326516735354)
(135.560164366992, -24.261890901743698)
(135.63967938439612, -24.035825471768078)
(135.74317215047438, -23.91486231104676)
(135.79269774540467, -23.76180535203531)
(135.8528290218419, -23.69496937163916)
(135.9152627992388, -23.654170968715164)
(136.02792649091487, -23.644562801731865)
(136.3690325036472, -23.775153091641812)
(136.42252544069663, -23.77080243418493)
(136.466132464142, -23.746208299173645)
(136.477779431076, -23.723758920437774)
(136.4005904337016, -23.471366984198937)
(136.40311768693175, -23.415657463820878)
(136.42363389199056, -23.38395206653462)
(136.4479548561318, -23.368387349696377)
(136.52115148325436, -23.365704570409548)
(136.62114939303012, -23.32740728551778)
(136.7222207488885, -23.316619715227603)
(136.9124310524512, -23.2665574786447)
(137.10317525293567, -23.287326069442486)
(137.26663191632997, -23.27518137362148)
(137.44954936021486, -23.321363867448497)
(137.567159908603, -23.434374495086843)
(137.59908522430374, -23.53151286742485)
(137.628533403294, -23.562335286943892)
(137.92813381772157, -23.702186134282613)
(138.03334385993128, -23.706961577514733)
(138.09943849768854, -23.599514399769703)
(138.24944542036997, -23.517518536850957)
(138.31171712014907, -23.453140345150757)
(138.23612359203025, -23.31161722645379)
(138.1508298441221, -23.265750071808327)
(138.16227576131735, -23.18234413127658)
(138.10410092671646, -23.1145209344935)
(138.10000096427314, -23.076650204343423)
(138.11673404164276, -23.05766231166632)
(138.21076893903535, -23.043354731935267)
(138.3029047641436, -23.108961961425337)
(138.3736427679994, -23.128362963080235)
(138.42098198602991, -23.094486379342868)
(138.51288306739968, -22.97332106811274)
(138.56058088020347, -22.941647922313734)
(138.584929332123, -22.942071761102852)
(138.61143246253823, -22.97635400473348)
(138.6225839524875, -23.042810583641483)
(138.56333127771632, -23.15993260320704)
(148.9502746719386, -25.60973045769441)
(148.99343241477413, -25.597546490278262)
(149.01391228542366, -25.553127311576134)
(148.9979281922324, -25.396853343606892)
(149.05809705493516, -25.37407041981396)
(149.13146339491982, -25.290749588422727)
(149.11857907956096, -25.235707575444223)
(149.1326183438615, -25.20999092733939)
(149.22845055794699, -25.158790424238646)
(149.24700153479307, -25.0474767957175)
(149.32188155698827, -24.98714634282942)
(149.3943632824396, -24.956789523917337)
(149.45451323150053, -24.87853298181159)
(149.5240575571106, -24.86029151743952)
(149.5914928619061, -24.87283053360221)
(149.77463026647365, -25.028515786474316)
(149.8014594433987, -25.06827186525436)
(149.86419548563322, -25.101133834758627)
(149.95972560845019, -25.193799596174358)
(150.13519854177935, -25.238340218426288)
(150.16498517882303, -25.283930931367365)
(150.15683654407133, -25.39338309455411)
(150.17751481505672, -25.424936253705084)
(150.23000942369606, -25.44981682009012)
(150.2913080147531, -25.434381632606232)
(150.38548420103507, -25.488182014588233)
(150.40598817351542, -25.662960397903987)
(150.3641508782605, -25.76690104794494)
(150.43261637354692, -25.873215744510958)
(150.42315439855668, -25.971405437810688)
(150.4743923251458, -26.015522053999575)
(150.5380543282447, -26.03266516556488)
(150.53529247606696, -26.039293609712274)
(150.52392200839404, -26.050664078284512)
(150.51255153982174, -26.04687392239356)
(150.50118107214882, -26.05634931167134)
(150.4973909162578, -26.077195170420737)
(150.48223029179462, -26.094250872379803)
(150.4746499800126, -26.11130657433887)
(150.46896474572645, -26.134047509684763)
(150.46327951233968, -26.141627822366047)
(150.45569920055777, -26.166263836107134)
(150.45001396627163, -26.17952938217519)
(150.43485334180832, -26.192794928243302)
(150.45001396627163, -26.202270318420403)
(150.45001396627163, -26.217430941984333)
(150.4519090437674, -26.23827679983441)
(150.41211240646248, -26.22311617627048)
(150.37042068986307, -26.206060474311414)
(150.3533649879039, -26.190899849848165)
(150.31735850649, -26.173844147889042)
(150.29840772613568, -26.145417978257058)
(150.2263947624084, -26.134047509684763)
(150.20933906044934, -26.14352289986192)
(150.2112341379452, -26.175739226284236)
(150.21502429473549, -26.196585084134256)
(150.2188144506265, -26.22311617627048)
(150.21502429473549, -26.25343742429766)
(150.2074439820542, -26.270493126256724)
(150.19038828009514, -26.304604530174856)
(150.1638571879589, -26.31597499784783)
(150.14111625261307, -26.31787007624297)
(150.13922117421794, -26.338715934093045)
(150.09563438012265, -26.350086401765964)
(150.08047375655872, -26.36145687033826)
(150.0615229762044, -26.376617493902188)
(150.05015250853148, -26.393673195861254)
(150.04257219674957, -26.403148586038355)
(150.0141460262182, -26.405043663534173)
(149.98571985658623, -26.41451905371133)
(149.95729368605487, -26.418309209602285)
(149.93834290659993, -26.422099365493295)
(149.9080216585728, -26.422099365493295)
(149.8852807223276, -26.412623976215514)
(149.84737916251845, -26.42020428799742)
(149.82653330466837, -26.403148586038355)
(149.78294651057308, -26.397463351752265)
(149.7431498723688, -26.397463351752265)
(149.7147237027367, -26.382302728188336)
(149.69766800077764, -26.367142103725087)
(149.68061229881857, -26.359561791943122)
(149.6446058165053, -26.37093225961604)
(149.61617964687332, -26.35766671354793)
(149.59154363313223, -26.35766671354793)
(149.561222385105, -26.344401167479873)
(149.52711098118687, -26.344401167479873)
(149.50247496654652, -26.32734546552075)
(149.46836356262838, -26.310289763561684)
(149.44941278317344, -26.295129139997755)
(149.42098661264208, -26.2913389841068)
(149.37550474105103, -26.293234061602618)
(149.3300228685606, -26.279968515534506)
(149.28454099696955, -26.270493126256724)
(149.2314788126971, -26.270493126256724)
(149.18978709699695, -26.270493126256724)
(149.1329347568336, -26.257227580188612)
(149.05523655882018, -26.242066955725363)
(149.01733499901104, -26.225011253766297)
(148.93963680099762, -26.217430941984333)
(148.89225985101143, -26.211745707698185)
(148.84298782352926, -26.196585084134256)
(148.814561652998, -26.206060474311414)
(148.778555171584, -26.2344866439434)
(148.7349683774887, -26.25343742429766)
(148.62505385305292, -26.274283282147735)
(148.47344761381635, -26.304604530174856)
(148.43554605310794, -26.333030699806898)
(148.41091003936685, -26.344401167479873)
(148.34079215313545, -26.334925778202035)
(148.30478567172145, -26.323555309629796)
(148.25740872173515, -26.323555309629796)
(148.23087762959904, -26.329240543915944)
(148.20245145996694, -26.37093225961604)
(148.19108099139476, -26.41451905371133)
(148.16075974336752, -26.437259989956544)
(148.1342286512313, -26.47895170565664)
(148.11148771588546, -26.514958187969967)
(148.09253693553126, -26.550964669383916)
(148.0830615453541, -26.566125293847165)
(148.06411076589916, -26.58886623009238)
(148.03757967376305, -26.598341619370217)
(148.03623115564335, -26.598713624833863)
(148.03337631626403, -26.58301200959653)
(148.01841778205505, -26.56591654141522)
(148.00773311489138, -26.54668414016089)
(148.01414391500975, -26.5295886728789)
(148.02910244921873, -26.521040938788246)
(148.0162808489821, -26.503945471506256)
(147.99918538080078, -26.49112387126962)
(147.96713137930976, -26.484713070251928)
(147.94148817793712, -26.47402840308831)
(147.91157110951917, -26.42915280046134)
(147.91370804259213, -26.403509599088693)
(147.95003591202783, -26.386414131806703)
(147.9243927097558, -26.35436013031574)
(147.94148817793712, -26.33940159610671)
(147.92011884360977, -26.3223061279254)
(147.92011884360977, -26.296662926552756)
(147.93507737781874, -26.28811519336142)
(147.93935124396478, -26.26888279210715)
(147.91798190963743, -26.262471991988775)
(147.91584497656447, -26.238965723689148)
(147.92011884360977, -26.21545945538952)
(147.9051603094008, -26.194090121062175)
(147.91370804259213, -26.16844691968953)
(147.89020177519183, -26.153488385480557)
(147.87738017405582, -26.140666785243923)
(147.87951710802815, -26.121434383989595)
(147.85814777280154, -26.108612782853584)
(147.85814777280154, -26.089380382498632)
(147.8410523055195, -26.08296958148094)
(147.82609377131052, -26.068011047271966)
(147.82609377131052, -26.06160024715365)
(147.83891537244654, -26.04236784589932)
(147.85173697268317, -26.040230912826303)
(147.86455857381918, -26.050915579989976)
(147.87096937393756, -26.03809397885402)
(147.87524324098285, -26.018861578499013)
(147.88165404110123, -26.016724644526676)
(147.86455857381918, -25.995355310199386)
(147.86455857381918, -25.976122908945058)
(147.85110856510823, -25.954176557002484)
(147.84138854404614, -25.942512530828594)
(147.8326405246405, -25.93765252074718)
(147.81903249425432, -25.92161448532022)
(147.80591046559562, -25.902174442296655)
(147.79473244114934, -25.88613640686964)
(147.77480639729743, -25.85794834533982)
(147.7670303795485, -25.832676289679)
(147.76217036946707, -25.8214982643334)
(147.7585239863929, -25.819177839885356)
(147.7766320363395, -25.807536950569784)
(147.81232395108952, -25.652871985753507)
(147.76473473142278, -25.49820702003791)
(147.70524820594005, -25.379233969971665)
(147.74094012158946, -25.21267169933941)
(147.85991317165565, -25.09369864927322)
(147.89560508640568, -24.962828293391)
(148.01193356218425, -24.831326538788687)
(148.18931192780326, -24.872194129255604)
(148.2239854349799, -24.8937577702049)
(148.21178501536622, -25.04135574187393)
(148.26897236108562, -25.143262089473808)
(148.51053893752203, -25.215424994467867)
(148.73258338531502, -25.34623906538053)
(148.76512099453828, -25.389123179591024)
(148.80513991007888, -25.498625399042908)
(148.9502746719386, -25.60973045769441)
(151.06540539604225, -24.725899883173042)
(151.0683017202482, -24.737485183594288)
(151.07337028940742, -24.748346402064783)
(151.07771477661572, -24.75775945843219)
(151.08133518277248, -24.768620676902685)
(151.08350742682637, -24.780930058375475)
(151.09074823914, -24.790343113843562)
(151.09726497040208, -24.797583927056564)
(151.10450578271582, -24.807721064475516)
(151.11247067608087, -24.81351371378679)
(151.1175392452401, -24.820754526100473)
(151.12622822055596, -24.826547176311067)
(151.13202086986735, -24.835236151627043)
(151.14070984518332, -24.845373289045995)
(151.14867473854838, -24.85913083262176)
(151.15446738875903, -24.869992051092254)
(151.15881187596733, -24.880129188511205)
(151.15953595701887, -24.890990406981643)
(151.16460452617798, -24.900403463349107)
(151.16967309443783, -24.907644275662733)
(151.17329350149396, -24.917057332030197)
(151.17908615080523, -24.93081487560596)
(151.18415471996445, -24.943848338130238)
(151.18705104506978, -24.954709556600733)
(151.1921196133295, -24.967018938073466)
(151.19501593843484, -24.973535669335604)
(151.20008450669468, -24.983672806754555)
(151.20660123795687, -24.990913619068237)
(151.21239388816753, -24.999602593484838)
(151.21384205116976, -25.010463812854653)
(151.21673837537583, -25.019152787271253)
(151.22180694453493, -25.026393599584935)
(151.21818653837806, -25.037254818954693)
(151.21963470048115, -25.045219712319806)
(151.2254273506918, -25.05028828057965)
(151.23194408195388, -25.05680501184179)
(151.23990897531905, -25.069838474366065)
(151.24280530042438, -25.079975611785017)
(151.23556448811075, -25.091560912206262)
(151.2297718379001, -25.10459437473054)
(151.22180694453493, -25.125592730619985)
(151.22035878243196, -25.14369476140405)
(151.22253102558648, -25.15745230497987)
(151.2210828634834, -25.170485767504147)
(151.22470326964026, -25.177726579817772)
(151.2232551066379, -25.194380448498862)
(151.22397918858871, -25.20741391102314)
(151.22397918858871, -25.216826967390602)
(151.22397918858871, -25.23203267306934)
(151.22180694453493, -25.247238379647456)
(151.21818653837806, -25.264616329380033)
(151.21818653837806, -25.286338767220286)
(151.22035878243196, -25.305164879055894)
(151.21746245732663, -25.325439153893797)
(151.20732531990768, -25.336300372364235)
(151.20442899480236, -25.352230159993837)
(151.21022164411363, -25.365263622518114)
(151.2145661322213, -25.379021166093878)
(151.21673837537583, -25.399295440931837)
(151.2210828634834, -25.4130529845076)
(151.2232551066379, -25.42825869108566)
(151.22397918858871, -25.44491255976675)
(151.22615143174323, -25.455049697185757)
(151.22759959474558, -25.460118265445544)
(151.23122000090234, -25.469531321813008)
(151.23411632600767, -25.47749621517812)
(151.23846081321608, -25.48546110944261)
(151.24063305726986, -25.49415008385921)
(151.2391848942675, -25.505011302329706)
(151.23194408195388, -25.513700277645626)
(151.22759959474558, -25.526009659118415)
(151.22397918858871, -25.53687087758891)
(151.22180694453493, -25.54773209605935)
(151.21673837537583, -25.55569698942446)
(151.2145661322213, -25.565834126843413)
(151.21311796921896, -25.575971264262364)
(151.21311796921896, -25.583212077475366)
(151.20877348201066, -25.59552145804878)
(151.21022164411363, -25.604210433364756)
(151.20825396255043, -25.610900550320082)
(151.20547373992122, -25.607065867195956)
(151.17473996657623, -25.606654660284278)
(151.1740175825455, -25.59914186420565)
(151.17474166359693, -25.589728807838185)
(151.17112125744018, -25.581763914473015)
(151.16388044512655, -25.565834126843413)
(151.15519146981057, -25.558593314529787)
(151.13491719497267, -25.55135250221616)
(151.11029843292636, -25.54121536479721)
(151.07699069556418, -25.53325047143204)
(151.0552682586233, -25.523837415064634)
(151.0277531705724, -25.513700277645626)
(151.00675481468306, -25.492701921756236)
(151.0139956269967, -25.478944378180472)
(151.0277531705724, -25.464462752653844)
(151.03644214588837, -25.449981128026593)
(151.04947560841265, -25.441292152710616)
(151.0639572330399, -25.437671746553804)
(151.08567967088015, -25.44636072186978)
(151.08857599508622, -25.44056807165913)
(151.0958168082991, -25.437671746553804)
(151.0958168082991, -25.445636640818293)
(151.09726497040208, -25.45649785928873)
(151.10378170166427, -25.462290509499383)
(151.10740210782103, -25.478944378180472)
(151.1175392452401, -25.480392540283447)
(151.1269523016075, -25.486909271545585)
(151.13346903286958, -25.48401294644026)
(151.14360617028865, -25.476048053075147)
(151.14795065749695, -25.46735907775917)
(151.14070984518332, -25.455773778237244)
(151.13346903286958, -25.449981128026593)
(151.12840046371048, -25.437671746553804)
(151.1226078143992, -25.425362365980334)
(151.1175392452401, -25.420293796821227)
(151.12478005755372, -25.408708497299244)
(151.12767638265905, -25.39639911582651)
(151.12478005755372, -25.387710141409855)
(151.12550413860515, -25.37829708504239)
(151.11898740734307, -25.3659877035696)
(151.11029843292636, -25.355126485099163)
(151.10233353866192, -25.337748535366586)
(151.0950927263483, -25.321818747736984)
(151.10233353866192, -25.309509366264194)
(151.11247067608087, -25.30009631079605)
(151.12333189545063, -25.27909795400734)
(151.11971148929388, -25.26316816727706)
(151.10740210782103, -25.25882367916944)
(151.09871313250517, -25.251582866855756)
(151.09147232019154, -25.247238379647456)
(151.07264620835588, -25.253031029858107)
(151.0501996894642, -25.251582866855756)
(151.08278334577483, -25.239273486282343)
(151.07626661451275, -25.226964104809554)
(151.06757763919677, -25.218999211444384)
(151.03716622693992, -25.210310236128464)
(151.05382009562095, -25.193656367447375)
(151.0639572330399, -25.180622904923098)
(151.06033682688314, -25.15962454903365)
(151.0545441766725, -25.15528006182535)
(151.04295887715057, -25.161072711136683)
(151.0342699018346, -25.15745230497987)
(151.02485684636645, -25.142970680352562)
(151.03861438994215, -25.124144567617634)
(151.03861438994215, -25.10459437473054)
(151.02413276441564, -25.090112749203968)
(151.0234086833641, -25.075631124576717)
(151.0125474648936, -25.06114949994941)
(151.01182338384217, -25.047391956373644)
(151.00458257062917, -25.030014005741748)
(150.99516951516102, -25.034358493849368)
(150.98503237774207, -25.04232338721448)
